Cingulate area 2,Frontal association cortex,Cornu ammonis 3,Dentate gyrus,Cornu ammonis 2,Cornu ammonis 1,Fasciola cinereum,Subiculum,Postrhinal cortex,Presubiculum,Parasubiculum,Perirhinal area 35,Perirhinal area 36,Medial entorhinal cortex,Lateral entorhinal cortex,Primary auditory area,"Secondary auditory area, dorsal part","Secondary auditory area, ventral part","Piriform cortex, layer 1","Piriform cortex, layer 2","Piriform cortex, layer 3",Ventrolateral orbital area,Lateral orbital area,Ventral orbital area,Medial orbital area,Dorsolateral orbital area,Prelimbic area,Secondary motor area,Frontal association area 3,Primary motor area,"Agranular insular cortex, ventral area",Agranular insular cortex dorsal area,Cingulate area 1,Infralimbic area,Dysgranular insular cortex,Granular insular cortex,"Primary somatosensory area, forelimb representation","Primary somatosensory area, dysgranular zone","Primary somatosensory area, face representation",Secondary somatosensory area,"Primary somatosensory area, hindlimb representation","Agranular insular cortex, posterior area","Primary somatosensory area, barrel field",Retrosplenial dysgranular area,"Primary somatosensory area, trunk representation",Retrosplenial granular area,"Parietal association cortex, lateral area","Parietal association cortex, medial area","Parietal association cortex, posterior area",Primary visual area,"Secondary visual area, lateral part",Temporal association cortex,"Secondary visual area, medial part"
0.7173646465423547,0.5460435678520961,0.7646246366338594,0.7586624321956666,0.8970062643799596,0.7706919092713475,0.8110879580261996,0.7373297900415237,0.7003423596328701,0.5973629679174529,0.7097006947194501,0.745586937377476,0.7336108001712098,0.7051707137629751,0.8248351099467082,0.7502728219096481,0.8404813401285649,0.7922118095445989,0.958404241996801,0.836383497015497,0.9984840558862975,0.6649022583884532,0.7980416244626344,0.8916711593984281,0.7579011662744456,0.8018796868414204,0.7839963958613636,0.0,0.7077318305984676,0.9390848579592102,0.7752785638573263,0.7470398306048606,0.8163567839173024,0.8503780814894257,0.8123416653261469,0.8482184959456281,0.9483463571636319,0.8673669834280437,0.9600398626089819,0.9035194250735511,0.5965505487205053,0.8253529931991036,0.8927353708251602,0.7988644674080924,0.870600133471217,0.7164224628801713,0.5952964302280523,0.6562499133705065,0.8891708330954804,0.7130748868432061,0.7363167730918864,0.8320536363119936,0.750855732715189
0.4107805324672224,0.9028486482524828,0.4568492008199146,0.48840242675297363,0.5984425241575284,0.4438741849984058,0.5655679810443803,0.4714951680275794,0.5470869810775236,0.43208744302069513,0.47584928895720463,0.5215445187809764,0.5715846851467656,0.5043418682189502,0.5660604836994793,0.5021586766416939,0.5373186019067792,0.546097619257157,0.767367908189212,0.7922227506021061,0.7111432636216846,0.7246717373293005,0.8433238016940241,0.8714436637809376,0.90214536614473,0.8747815682882772,0.8044309039721119,0.7077318305984676,0.0,0.7102130616139714,0.9295252764872144,0.9662576136679798,0.5328494618646182,0.914363430625032,0.9552640368468851,0.9188903323703368,0.5858462130553178,0.5817852028074321,0.9070862794760748,0.7025717953549956,0.36277435856045376,0.7087526828209194,0.551693204791059,0.46403157934509504,0.5428054181413543,0.4595837679901763,0.35776409601343057,0.39901690715935256,0.6537921341527376,0.5210599063231466,0.5495710757858818,0.6003099692789226,0.47000496765552113
0.7362494762838868,0.5085036447510549,0.7402792253907964,0.8044097916154279,0.8818979005545619,0.7285564341035072,0.8887339157238444,0.762542673885334,0.7253179931422593,0.6437529848460853,0.7353814306088342,0.7940045852630734,0.7691501844658496,0.7945748176528823,0.8182183931745097,0.7227036068020138,0.8344479867071309,0.7681270842364489,0.9421779251462273,0.8728210603243457,0.9388334439229047,0.7152413340878697,0.8394416541070515,0.8498302831160189,0.654962529653228,0.8396781935234784,0.7497616110013318,0.9390848579592102,0.7102130616139714,0.0,0.7234887864042766,0.7629308072402188,0.9108343947855416,0.8639051077049466,0.8397706222533461,0.8495549541184486,0.9156588677503535,0.8665905134528803,0.9287399125556031,0.8795557955128028,0.6558637097178867,0.8275598019788815,0.8267509323356509,0.7970530362083801,0.825777122983967,0.7194332173851179,0.558668056501689,0.6640941256107883,0.8505813448918652,0.8039726475632927,0.7533101338883305,0.832606365790889,0.7749136818525132
0.45520702348483855,0.8284290756069592,0.49131973028017856,0.5090224599534936,0.6386473140335343,0.49208157585774825,0.613272253824139,0.5226252809414085,0.6108501641805275,0.485652575207547,0.5120179509534046,0.6490721302407638,0.6437687604418048,0.5564707887634841,0.6104766269298003,0.5742381496658938,0.5763336768266937,0.6135775273707826,0.8081150178757176,0.8476094583221174,0.7535245967628061,0.7154008773768293,0.8798118360924995,0.7634546091445005,0.809417635672467,0.8239295226888901,0.7573437575972459,0.7752785638573263,0.9295252764872144,0.7234887864042766,0.0,0.964074416451747,0.582654786421802,1.0,0.9105569517797979,0.9100587948924286,0.6226382050207314,0.6093383081012819,0.8689789261318687,0.7278351118540889,0.39277400038433613,0.725012947607822,0.6313999811882743,0.5243626334017016,0.6000462520156625,0.5233029667399409,0.3710437883435286,0.4243128594453639,0.6687862521014307,0.5811083969520433,0.6006007359605474,0.6907000454248353,0.5136825467764072
0.4495748398221097,0.7991480801974994,0.4719872171361836,0.5142278775286906,0.6102121405088033,0.47408999372000277,0.6088445447097305,0.5052460283183993,0.5740646266750838,0.46684701436480336,0.4753519718092779,0.5907033616942711,0.5763692103187085,0.5509835003263135,0.5905516943299144,0.5240082781185098,0.5812376263719509,0.5719412603752776,0.7879848949570173,0.8335051782252955,0.7466623971420581,0.7127697374665416,0.8649634869400368,0.8575405769540765,0.8144540108854865,0.9227174313789133,0.7966718903310012,0.7470398306048606,0.9662576136679798,0.7629308072402188,0.964074416451747,0.0,0.5749944858949745,0.8803290336318688,0.9139661414550624,0.9227518561066504,0.5949112432879378,0.6205390390262733,0.8578779870040474,0.7275908539198178,0.3825664530493073,0.7218055446708544,0.5951401999177437,0.4941264742919551,0.5997877398099486,0.47840237520825707,0.36457796561030015,0.414736030289915,0.6837701791674408,0.5556595124902234,0.5818033163666914,0.6694764936932549,0.4936894390886816
0.8902949151100698,0.38862187812930105,0.7471872375235076,0.8546018449216208,0.7907765892014962,0.7666103532714239,0.8709254000540724,0.7535979558687742,0.6872173734334638,0.7194980534777826,0.68609966769,0.794078363673968,0.733250409310549,0.7846022572000827,0.7872250424991485,0.7084974686368555,0.7985980268086994,0.7426842054564952,0.7681691070255887,0.7483315268323583,0.823396513420364,0.550929087155141,0.6220812504970734,0.6282552960947887,0.5118891006139061,0.6619731065387454,0.6059896464846868,0.8163567839173024,0.5328494618646182,0.9108343947855416,0.582654786421802,0.5749944858949745,0.0,0.7139504441093933,0.6036043128652386,0.6679988896974799,0.9064349006802862,0.8679240916868012,0.7007988519700911,0.7736117715959481,0.7728553218429021,0.7446517390796199,0.8138264995832521,0.8488301196091281,0.8962267219187718,0.768246736370099,0.5719317903692481,0.7336658481004281,0.7992132154793903,0.7953088773528518,0.7192956889516263,0.764874600562945,0.8478696223620819
0.5536214642252179,0.7318682341999755,0.5618561737531172,0.6049407338491092,0.8106346571765015,0.594971008160735,0.75968647088786,0.5863130410918403,0.7030983861089897,0.5928525281886277,0.6425725164819396,0.7636590283273593,0.7649748680393971,0.6964900979942757,0.7478510863228843,0.6946515726325078,0.7245463328753641,0.7723192634056487,0.9071803772416741,0.9651816774085283,0.8828364487088711,0.753994208937469,0.980829314919826,0.9909180996740824,0.8658979109211261,0.9769883068382226,0.9134648478243304,0.8503780814894257,0.914363430625032,0.8639051077049466,1.0,0.8803290336318688,0.7139504441093933,0.0,0.9768435057626222,1.0,0.7983366043852939,0.722940439225069,0.9627235990886532,0.8995186683850551,0.47844374757572866,0.8607207552857343,0.7413498904431699,0.667508224191919,0.7260224903824102,0.6501998358897607,0.45471774693287204,0.5284553549751689,0.8127992542168283,0.6710547970582637,0.714727756887648,0.8109166049716817,0.6210818478497695
0.4888624561626756,0.800714372508388,0.525714877768194,0.5855036966111447,0.6920814536990678,0.5215084166111387,0.6578980879272904,0.5890135079898356,0.6352084618471688,0.5222867570526802,0.5836767903095136,0.6626749525432813,0.6904946982959644,0.630490395802484,0.6706081607968943,0.6148782146109243,0.677327348529697,0.6443592612243532,0.8613389854076385,0.9353973276146053,0.8017152437713583,0.7971450883481576,0.8954596754406202,0.8973888286852494,0.8745185432819265,0.9520070366310162,0.893531318820852,0.8123416653261469,0.9552640368468851,0.8397706222533461,0.9105569517797979,0.9139661414550624,0.6036043128652386,0.9768435057626222,0.0,0.9844761572551608,0.7547247735655404,0.6972646060461274,0.95919410486214,0.8577640558574008,0.4339855698586016,0.8112749553978277,0.6723281536942711,0.5769429579788021,0.649321690992075,0.5639394789035608,0.43486625402556434,0.47202739192573584,0.7658983276380231,0.6196604892670192,0.6576589543949475,0.713463812139602,0.5476316526772101
0.546157309301658,0.7034402926530733,0.5850746131713158,0.6300306949971544,0.7587911853081379,0.6061958255869027,0.7485227392671121,0.6476613635498021,0.719595136785409,0.5687782563348972,0.6197323067147325,0.7351358423999262,0.7271611290330232,0.6836956763849436,0.7496491005373971,0.6870744369835722,0.7022975367892917,0.7440845844825575,0.8603073508015505,0.9209688943007118,0.8528542382366094,0.7700962151749738,0.906480403470157,0.9248790669551579,0.8109005649262321,0.955904707026929,0.8411192402404752,0.8482184959456281,0.9188903323703368,0.8495549541184486,0.9100587948924286,0.9227518561066504,0.6679988896974799,1.0,0.9844761572551608,0.0,0.7515064062812389,0.7348281226298972,0.9153395965132803,0.910988057376467,0.4700693437039895,0.8303196625373395,0.7839086685591987,0.6527676399255598,0.6960543028078285,0.6556446224335541,0.4671631801926265,0.5127544487082829,0.822174187249257,0.6736734179955662,0.684156432609449,0.7992412506942722,0.6084476663158905
0.9474514150269007,0.42791423025505665,0.8353487147531836,0.9529992711393119,0.9017944174411242,0.8689458499165916,0.9485797078111131,0.8081961129298089,0.7675995038572921,0.7314930888332292,0.8302983201234717,0.8770823552023966,0.8042349250943223,0.8037842412778683,0.9595678132064965,0.9031095356906063,0.8516417305341585,0.8485591186251557,0.8776558157805923,0.7748288918661491,0.9038963572843,0.5796665086013606,0.6893408759532947,0.7780482108747281,0.6406293808448679,0.7596724717535126,0.668053375125531,0.9483463571636319,0.5858462130553178,0.9156588677503535,0.6226382050207314,0.5949112432879378,0.9064349006802862,0.7983366043852939,0.7547247735655404,0.7515064062812389,0.0,0.9846333027003211,0.7809392846165404,0.9765137536533537,0.7689709593663638,0.8158722365450374,0.9960560362332301,0.9010539079624247,0.9768549026120096,0.8335186348978845,0.7298875026673477,0.8471124278427693,0.8641300116168056,0.851058814739495,0.8720724733608332,0.9151825009414681,0.8665453307432112
0.842080502612874,0.4120755889390219,0.8779312744430393,0.9355591953525322,0.9558187223108411,0.9102457619709077,0.876460506428317,0.862849781836829,0.7938682754678086,0.7417126912191081,0.8438576526399978,0.8729301605874802,0.8333533129468202,0.8082972763344912,0.9120742218709147,0.8704840517999098,0.8994268726491473,0.8521663677655761,0.8492974566911938,0.7839836013583664,0.9546867826320892,0.5464662158456326,0.6514848001929928,0.790606843525624,0.6369683688620102,0.6763830758229924,0.6324099109758807,0.8673669834280437,0.5817852028074321,0.8665905134528803,0.6093383081012819,0.6205390390262733,0.8679240916868012,0.722940439225069,0.6972646060461274,0.7348281226298972,0.9846333027003211,0.0,0.7773861637259482,0.8874367527972443,0.8195400607547718,0.7630142414603216,1.0,0.9578710500608749,0.9813529821477845,0.8088948573045067,0.7920695638146314,0.8898073625300349,0.88749052748395,0.8137741033962915,0.8017490781026171,0.8943914449657157,0.8609530881196329
0.5919524070959129,0.6608862749020622,0.5948854866117402,0.6889327233562205,0.7644446618880191,0.5836161941176806,0.727629521684426,0.6109212605044184,0.6838787020387266,0.5457529919901253,0.6382387500241103,0.7129593029361335,0.685060156139449,0.6628615751103667,0.6964548299692972,0.6713199708787708,0.7227268131197875,0.6655094645919726,0.9586884700375714,0.9300619715228028,0.9573710316878166,0.7893105123209998,0.9508953881899788,1.0,0.7927552873953987,0.9731715444093928,0.881720507377117,0.9600398626089819,0.9070862794760748,0.9287399125556031,0.8689789261318687,0.8578779870040474,0.7007988519700911,0.9627235990886532,0.95919410486214,0.9153395965132803,0.7809392846165404,0.7773861637259482,0.0,0.842222744984477,0.49361337273088296,0.8302028430973017,0.7316188256492143,0.6336797641139912,0.7337951774424674,0.6014666841028089,0.4802002764813346,0.544014266231542,0.8390187317819828,0.6555083842920936,0.6763278735928209,0.8028121843220067,0.6421626440594763
0.6816401310272607,0.5180418977968005,0.7951284494807783,0.8016316357327127,0.919510243233099,0.8310305304598049,0.8319717889095355,0.7725409887759589,0.8121692329190475,0.690458573167102,0.8376311620491516,0.9052567636844494,0.8625932366678236,0.7979937872705842,0.9950898694290207,0.8920055490910854,0.9095460309593429,0.9489395552305465,0.9051242278544328,0.7923186454040586,0.9674155020396544,0.6649052487640414,0.7811509940959468,0.9513724720214869,0.7480381744930812,0.8365747568183047,0.8164487797324995,0.9035194250735511,0.7025717953549956,0.8795557955128028,0.7278351118540889,0.7275908539198178,0.7736117715959481,0.8995186683850551,0.8577640558574008,0.910988057376467,0.9765137536533537,0.8874367527972443,0.842222744984477,0.0,0.6480324416489641,0.9221924970545285,0.9557796540289264,0.9092840332180212,0.920477823722705,0.8772776016657867,0.6516993287015693,0.735481696784825,0.9284721680182005,0.8492077123537773,0.8429940465728317,0.9848205377150518,0.8095584406708486
0.8686519982773055,0.26913148194258746,0.8669304264752631,0.920442311562451,0.7601656661715861,0.9235204864252173,0.7430268370898376,0.7879025777468557,0.6824131598974088,0.7848348807361303,0.7642042039708183,0.6931985096930511,0.6471291687092842,0.8006865085090629,0.8150168338685917,0.6822159017227758,0.7990507108853868,0.6666194394014805,0.5750983328854831,0.5198985637982954,0.6484138366683817,0.3789620103502288,0.41114099457752684,0.48380421017727704,0.4077646662690344,0.4607873478676655,0.42981707566364974,0.5965505487205053,0.36277435856045376,0.6558637097178867,0.39277400038433613,0.3825664530493073,0.7728553218429021,0.47844374757572866,0.4339855698586016,0.4700693437039895,0.7689709593663638,0.8195400607547718,0.49361337273088296,0.6480324416489641,0.0,0.5641916808230718,0.7625380763755818,0.9064971226379459,0.8744612519730529,0.832887662694239,0.847856447148534,0.8629123337885861,0.6810013665626143,0.8226492617204222,0.7477196358802746,0.7332019213415578,0.9565341785242224
0.5961709683315751,0.5450217395237621,0.6400246066083302,0.7012842708032314,0.7769584561674397,0.6689885725308495,0.7736516445770646,0.6882331556657145,0.7629926973198121,0.6808501064439293,0.7680453835376083,0.7803733810131968,0.7813339381739448,0.7973412531359017,0.8170306271151563,0.7812223019586629,0.7921450384719234,0.7735126410190385,0.835452498585212,0.8493636090186184,0.844641818246101,0.7399016136052547,0.7674522441974911,0.8033215481556986,0.6873140493689984,0.8899842519593953,0.8010992366098213,0.8253529931991036,0.7087526828209194,0.8275598019788815,0.725012947607822,0.7218055446708544,0.7446517390796199,0.8607207552857343,0.8112749553978277,0.8303196625373395,0.8158722365450374,0.7630142414603216,0.8302028430973017,0.9221924970545285,0.5641916808230718,0.0,0.7747231904995278,0.7291064707810464,0.7182740835782362,0.7012566630448264,0.5367269455618107,0.6265303616481424,0.9215822030586587,0.7678716936108644,0.7418556435648337,0.8389139877095494,0.6756858629410913
0.7719170573772041,0.41929191439304425,0.8828205733670637,0.9595278121584578,0.9458720484185072,0.9010838394403252,0.836869195446917,0.8598210319400066,0.7644349151698119,0.7668472878401453,0.8207300863398981,0.9122060309902195,0.8775267647482587,0.8325378741925774,0.9507205240502449,0.8859672266316099,0.9348382277616224,0.9428409043989754,0.8695571606919217,0.6888958716954209,0.9305369580518368,0.5283242582964179,0.6223273892173228,0.7397080733583666,0.6526560749041125,0.7093795530794584,0.6230223333952251,0.8927353708251602,0.551693204791059,0.8267509323356509,0.6313999811882743,0.5951401999177437,0.8138264995832521,0.7413498904431699,0.6723281536942711,0.7839086685591987,0.9960560362332301,1.0,0.7316188256492143,0.9557796540289264,0.7625380763755818,0.7747231904995278,0.0,0.9219230110808933,1.0,0.9321235919812678,0.7603153860826237,0.8156595490230144,0.8541652949664809,0.8627722447488669,0.8204601316441242,0.9636175497677587,0.9140419231376035
0.8907235707329342,0.3403729688258179,0.9129861364948114,0.9608910170256288,0.8905361933509848,0.9718309183411485,0.9477637945051162,0.9443846130352819,0.9058057058170229,0.9482226170866844,0.9613994928643311,0.9109964116999484,0.8475828004442119,0.992852344194043,0.984891252319384,0.9404568606872648,0.9757386594059985,0.8873228229980237,0.7267719557894959,0.6823466309227013,0.8604785691329838,0.48816058754431396,0.5531026794854241,0.6433872298312059,0.528054103671698,0.6145901549084535,0.5543473091129378,0.7988644674080924,0.46403157934509504,0.7970530362083801,0.5243626334017016,0.4941264742919551,0.8488301196091281,0.667508224191919,0.5769429579788021,0.6527676399255598,0.9010539079624247,0.9578710500608749,0.6336797641139912,0.9092840332180212,0.9064971226379459,0.7291064707810464,0.9219230110808933,0.0,0.9866386690687642,1.0,0.7584100080879236,0.9185577949958658,0.9221141618343858,0.9015967698044058,0.9327224718719433,0.9790508497195239,0.9832703812671129
0.9003696898414485,0.39785162110412936,0.9759636393828279,0.9434808125543611,0.9712477436699036,0.9574584890048246,0.8781559141190308,0.8839128586362661,0.8223451512684938,0.7607685453544631,0.7955678414302234,0.8728991999789071,0.8058432541192732,0.8846994876634307,0.9288522318197372,0.8993344700382198,0.9052253130105583,0.8557208117535205,0.8023547095781527,0.6890777629767331,0.9029641285760273,0.4988515693546385,0.6168664353902062,0.6909243665185777,0.5780793515460612,0.6778381547406154,0.6024092540138436,0.870600133471217,0.5428054181413543,0.825777122983967,0.6000462520156625,0.5997877398099486,0.8962267219187718,0.7260224903824102,0.649321690992075,0.6960543028078285,0.9768549026120096,0.9813529821477845,0.7337951774424674,0.920477823722705,0.8744612519730529,0.7182740835782362,1.0,0.9866386690687642,0.0,0.9190833641029411,0.791404657471885,0.8541900263903636,0.8214732587298703,0.8590904737106183,0.8349756645604357,0.8992678433224478,0.9470080247028124
0.7741997069315292,0.3474899606075016,0.8561654775575362,0.8534842352881629,0.8859580217927764,0.9103854151976513,0.9109244447938858,0.8346153467094528,0.8551269703010429,0.8245112818001714,0.8461084570184807,0.9230020176996157,0.8821442590568872,0.8833895297061184,0.9202393294486939,0.9149173861363105,0.9046224544839937,0.9111122970231668,0.7086267138987261,0.6752298335980007,0.7612283300330439,0.45845568830759453,0.529980551392588,0.6150685930870041,0.538967715953072,0.6174484680794352,0.5284166431914995,0.7164224628801713,0.4595837679901763,0.7194332173851179,0.5233029667399409,0.47840237520825707,0.768246736370099,0.6501998358897607,0.5639394789035608,0.6556446224335541,0.8335186348978845,0.8088948573045067,0.6014666841028089,0.8772776016657867,0.832887662694239,0.7012566630448264,0.9321235919812678,1.0,0.9190833641029411,0.0,0.6953774835366504,0.8198008348263349,0.8584494636883045,0.88943289945933,0.8645764707629693,0.97214493744182,0.926022273172618
0.667223147771012,0.26948142469996594,0.8422665390432814,0.8941493793875605,0.7674985771587823,0.8667825480279457,0.6208701206757624,0.7281810604877742,0.6508815066799536,0.6702283629333743,0.761759853637987,0.6098282398971597,0.6041401265227966,0.7031607408558079,0.7786158507471024,0.6408338097491535,0.7501724485440522,0.6130267083138587,0.5492522258149475,0.45005378047841155,0.6425583116262779,0.3466972769005993,0.3942980942432185,0.5264504351807197,0.46336306949755474,0.4414166062703531,0.4111184950235122,0.5952964302280523,0.35776409601343057,0.558668056501689,0.3710437883435286,0.36457796561030015,0.5719317903692481,0.45471774693287204,0.43486625402556434,0.4671631801926265,0.7298875026673477,0.7920695638146314,0.4802002764813346,0.6516993287015693,0.847856447148534,0.5367269455618107,0.7603153860826237,0.7584100080879236,0.791404657471885,0.6953774835366504,0.0,1.0,0.6419277132828303,0.7185927290488819,0.6891493186864364,0.7036560793857313,0.8947941461532527
0.8034966748091846,0.2870224728582619,0.9043134545976527,0.916209937603106,0.8336026833665363,0.8790995838427315,0.7607615455078096,0.7779273422547449,0.7178396819742887,0.7911600454987461,0.8309050356339911,0.7383408458473566,0.6800302993942497,0.7623891194365411,0.8606595102177794,0.7629138595847719,0.8201760598230453,0.7127844324640201,0.5950369236698261,0.5500543789509299,0.7156929422501114,0.39911875626428195,0.4470599304363865,0.5667931980467308,0.5014214859578903,0.5023718176937185,0.4713553259428947,0.6562499133705065,0.39901690715935256,0.6640941256107883,0.4243128594453639,0.414736030289915,0.7336658481004281,0.5284553549751689,0.47202739192573584,0.5127544487082829,0.8471124278427693,0.8898073625300349,0.544014266231542,0.735481696784825,0.8629123337885861,0.6265303616481424,0.8156595490230144,0.9185577949958658,0.8541900263903636,0.8198008348263349,1.0,0.0,0.7283578790248096,0.7918875791299778,0.7739926930213143,0.8092868968854734,0.9401866250129183
0.6644171240722454,0.46777437391590015,0.7571891532215212,0.800700345139584,0.9364748018979419,0.7513067214355515,0.9447061858305716,0.8401529122405781,0.8925887158285699,0.7953860257677021,0.9344081037699533,0.849694678613365,0.8531578426216356,0.9288542331400061,0.9512810963984307,0.8621692381450241,0.9606667732661013,0.8532546989091255,0.8482494787407192,0.8420344736543628,0.9962308324219417,0.7040705951732911,0.7345488292520103,0.8293982379244665,0.6375432898867083,0.8466337369046291,0.8002945698948581,0.8891708330954804,0.6537921341527376,0.8505813448918652,0.6687862521014307,0.6837701791674408,0.7992132154793903,0.8127992542168283,0.7658983276380231,0.822174187249257,0.8641300116168056,0.88749052748395,0.8390187317819828,0.9284721680182005,0.6810013665626143,0.9215822030586587,0.8541652949664809,0.9221141618343858,0.8214732587298703,0.8584494636883045,0.6419277132828303,0.7283578790248096,0.0,0.8930903952929132,0.8526899158543645,0.9447781401302655,0.8137398644817927
0.7283140197976437,0.38892018034658155,0.8063644830139871,0.8653077146562518,0.9010237143562441,0.8609108263073085,0.8880172519134286,0.9157816530140992,0.8944125404804301,0.9474743344035635,0.9049887496756501,0.9232637527014084,0.8128661457379072,0.9965781936839839,0.9585339305090955,0.8421029418691799,0.9511872441037005,0.8248999492215043,0.7680228146258625,0.7451653954950608,0.8507427246927812,0.5481405057566318,0.5763185687277147,0.6348339315430208,0.5213208942364497,0.6878327838395244,0.5934920125135562,0.7130748868432061,0.5210599063231466,0.8039726475632927,0.5811083969520433,0.5556595124902234,0.7953088773528518,0.6710547970582637,0.6196604892670192,0.6736734179955662,0.851058814739495,0.8137741033962915,0.6555083842920936,0.8492077123537773,0.8226492617204222,0.7678716936108644,0.8627722447488669,0.9015967698044058,0.8590904737106183,0.88943289945933,0.7185927290488819,0.7918875791299778,0.8930903952929132,0.0,0.9097052981668585,0.9564829091286856,0.8941992926314681
0.6710936112498477,0.3990906237158502,0.7440830621574603,0.8507469093010133,0.843893267832039,0.8842784352460633,0.8208643412988839,0.8011188470766383,0.9118099969969543,0.9069184725995564,0.8693383729320944,0.8884433212177959,0.8153391657462693,0.9282741944394615,0.9204909124537615,0.8495029131913922,0.8948327862327253,0.8648109535298012,0.7445178758716576,0.7394524537794818,0.7725320639467311,0.5449674617533284,0.5866260121867695,0.6590934224950183,0.565769445205152,0.6845682014987644,0.5834099952207313,0.7363167730918864,0.5495710757858818,0.7533101338883305,0.6006007359605474,0.5818033163666914,0.7192956889516263,0.714727756887648,0.6576589543949475,0.684156432609449,0.8720724733608332,0.8017490781026171,0.6763278735928209,0.8429940465728317,0.7477196358802746,0.7418556435648337,0.8204601316441242,0.9327224718719433,0.8349756645604357,0.8645764707629693,0.6891493186864364,0.7739926930213143,0.8526899158543645,0.9097052981668585,0.0,0.993131961824637,0.8427558530859778
0.7421924963046705,0.44935618803301897,0.7934633488651103,0.8479443168641283,0.9795811979942624,0.8497864538317361,0.9358368353159592,0.8631364122071971,0.9342658064196739,0.8584247033080319,0.922676657632266,0.9978423380324495,0.8890151267947165,0.9370134331183297,1.0,0.9379968292675588,0.9849477795665786,0.9362325465031468,0.8673116996773264,0.8035748277415794,0.9484478383575109,0.5727268784537172,0.6659832167025539,0.8074570698369117,0.683486318416281,0.7960527392862475,0.6446228002547844,0.8320536363119936,0.6003099692789226,0.832606365790889,0.6907000454248353,0.6694764936932549,0.764874600562945,0.8109166049716817,0.713463812139602,0.7992412506942722,0.9151825009414681,0.8943914449657157,0.8028121843220067,0.9848205377150518,0.7332019213415578,0.8389139877095494,0.9636175497677587,0.9790508497195239,0.8992678433224478,0.97214493744182,0.7036560793857313,0.8092868968854734,0.9447781401302655,0.9564829091286856,0.993131961824637,0.0,0.9363511043464745
0.8595058997868306,0.33249100343263055,0.9093480678343128,0.9972688261840955,0.8934162158830057,0.9820812789002578,0.8470385596215291,0.8870242779216365,0.7945784827325081,0.837571375061576,0.8324256603720533,0.8156259194740795,0.7638838051007845,0.8804384676354688,0.9305431858698875,0.806519968444689,0.9114216756265892,0.8039873913474924,0.7357708082215222,0.6802991039964985,0.8086858224374952,0.4739268708769919,0.52227827579754,0.6344173703234302,0.5331865507830846,0.5755795215992835,0.5254711904080809,0.750855732715189,0.47000496765552113,0.7749136818525132,0.5136825467764072,0.4936894390886816,0.8478696223620819,0.6210818478497695,0.5476316526772101,0.6084476663158905,0.8665453307432112,0.8609530881196329,0.6421626440594763,0.8095584406708486,0.9565341785242224,0.6756858629410913,0.9140419231376035,0.9832703812671129,0.9470080247028124,0.926022273172618,0.8947941461532527,0.9401866250129183,0.8137398644817927,0.8941992926314681,0.8427558530859778,0.9363511043464745,0.0
